id,cliente_id,data_pedido,status,valor_total,canal_venda,cupom_desconto
8018,679,2024-05-07,entregue,16745.85,app,sim
8019,677,2024-09-30,entregue,2295.85,marketplace,não
8020,345,2023-11-25,cancelado,9641.35,app,não
8021,1118,2023-02-23,cancelado,3171.72,site,não
8022,2857,2023-04-08,entregue,13694.39,marketplace,sim
8023,443,2023-11-04,entregue,4723.09,app,sim
8024,2831,2023-11-12,entregue,2961.17,app,não
8025,2670,2023-08-26,em_transito,5172.39,marketplace,não
8026,2516,2023-02-08,entregue,19522.23,app,sim
8027,1347,2024-11-03,entregue,12642.01,site,não
8028,1429,2024-01-07,entregue,20235.42,app,não
8029,2547,2024-08-29,entregue,3163.51,app,não
8030,2859,2023-05-16,entregue,12305.36,site,não
8031,2385,2024-05-05,entregue,19505.26,site,sim
8032,2223,2023-03-28,entregue,19846.93,app,sim
8033,943,2023-04-10,entregue,27649.23,marketplace,não
8034,107,2023-07-11,entregue,10675.75,app,não
8035,421,2023-02-16,em_transito,3244.14,site,sim
8036,1650,2024-12-10,cancelado,8508.83,app,não
8037,1533,2024-08-10,entregue,5247.96,marketplace,não
8038,275,2024-03-16,entregue,14239.43,app,sim
8039,544,2023-01-07,cancelado,12391.25,marketplace,não
8040,1921,2023-11-15,entregue,16204.63,app,não
8041,1539,2023-11-01,entregue,14082.65,site,sim
8042,917,2023-11-12,em_transito,10393.6,marketplace,não
8043,1769,2023-06-19,em_transito,4492.34,app,sim
8044,1154,2023-12-06,entregue,19809.36,marketplace,não
8045,1721,2023-03-02,devolvido,15202.2,app,não
8046,539,2023-01-09,entregue,7231.3,marketplace,sim
8047,2431,2023-11-20,em_transito,4170.39,marketplace,não
8048,1967,2024-12-31,entregue,885.96,site,não
8049,2398,2023-06-27,cancelado,6977.92,marketplace,sim
8050,2765,2024-04-14,entregue,5822.34,marketplace,sim
8051,2581,2023-12-22,entregue,16087.65,site,não
8052,1546,2024-02-03,entregue,17174.49,marketplace,não
8053,425,2023-08-21,entregue,12582.57,marketplace,não
8054,1710,2023-11-30,entregue,27820.88,app,sim
8055,1873,2024-10-14,entregue,4578.36,site,não
8056,1162,2023-10-24,entregue,20059.78,marketplace,não
8057,2026,2023-11-03,entregue,7566.89,app,não
8058,59,2023-08-02,entregue,1498.6,app,não
8059,2388,2023-11-16,entregue,3778.08,site,sim
8060,1954,2024-10-19,devolvido,9680.76,marketplace,não
8061,1362,2023-01-30,devolvido,22260.23,site,não
8062,1059,2024-07-06,entregue,10730.59,marketplace,não
8063,355,2024-03-10,entregue,13423.03,app,não
8064,236,2023-03-23,cancelado,5296.65,app,sim
8065,1136,2024-05-18,entregue,8066.14,site,sim
8066,1718,2023-02-21,devolvido,7601.25,app,sim
8067,469,2024-08-17,cancelado,4743.55,marketplace,sim
8068,2124,2023-04-15,entregue,3799.02,marketplace,não
8069,1751,2023-03-21,entregue,1714.8,marketplace,não
8070,2381,2023-11-14,entregue,4412.29,marketplace,sim
8071,18,2023-11-26,entregue,13057.48,app,não
8072,2388,2024-08-18,entregue,8195.7,marketplace,sim
8073,2261,2024-10-10,entregue,2543.16,site,sim
8074,2450,2023-05-10,entregue,7885.27,site,não
8075,2887,2024-04-15,cancelado,14420.27,site,não
8076,1564,2024-04-27,entregue,25705.89,marketplace,não
8077,130,2023-12-01,devolvido,1969.06,marketplace,não
8078,31,2023-11-07,entregue,6657.47,app,não
8079,138,2023-11-14,entregue,4602.55,site,não
8080,2258,2024-12-30,devolvido,9057.99,app,não
8081,1465,2023-11-01,cancelado,458.92,marketplace,sim
8082,1554,2023-11-06,devolvido,2964.01,app,não
8083,2090,2023-12-13,entregue,26200.66,site,não
8084,1104,2024-08-17,em_transito,27215.1,marketplace,sim
8085,1303,2023-09-20,entregue,3492.85,site,não
8086,655,2023-01-05,entregue,7140.39,app,não
8087,1440,2024-11-09,entregue,2877.92,marketplace,não
8088,1188,2023-02-18,cancelado,7821.96,site,não
8089,1536,2024-10-04,entregue,17797.25,site,não
8090,1208,2023-10-30,entregue,2828.64,marketplace,sim
8091,2095,2023-07-08,entregue,11037.1,app,sim
8092,1905,2023-08-18,cancelado,21976.91,marketplace,não
8093,1868,2024-06-11,em_transito,14803.35,site,não
8094,2115,2024-01-05,entregue,10627.91,site,não
8095,2821,2023-01-26,entregue,15525.35,app,sim
8096,1537,2024-10-23,entregue,9217.95,app,não
8097,2067,2024-05-18,cancelado,17203.96,app,sim
8098,2219,2023-04-23,entregue,25946.65,app,sim
8099,695,2024-03-19,entregue,8050.76,marketplace,não
8100,2028,2024-05-14,em_transito,1771.4,site,sim
8101,1684,2023-10-04,entregue,12841.16,site,sim
8102,1745,2023-02-19,entregue,3573.43,app,sim
8103,1558,2023-06-08,entregue,9066.04,marketplace,sim
8104,2044,2024-08-18,entregue,14962.59,app,não
8105,1314,2024-10-07,devolvido,2752.77,site,não
8106,2349,2024-04-05,entregue,3958.42,marketplace,não
8107,200,2023-01-20,entregue,1741.12,site,não
8108,565,2023-12-06,em_transito,26652.82,site,sim
8109,2534,2024-01-18,entregue,3424.44,site,sim
8110,347,2024-09-18,entregue,31666.49,site,não
8111,1876,2023-10-19,devolvido,2115.1,app,não
8112,666,2023-02-14,entregue,1490.72,app,não
8113,967,2024-11-08,em_transito,12091.72,marketplace,não
8114,1759,2024-05-05,cancelado,20303.01,marketplace,não
8115,1616,2023-10-11,entregue,19032.23,app,não
8116,2280,2023-05-24,em_transito,9065.55,app,não
8117,1456,2024-04-28,entregue,9476.45,marketplace,sim
8118,2597,2023-11-12,entregue,13837.88,site,não
8119,2434,2023-11-29,entregue,6077.19,marketplace,sim
8120,1970,2023-02-09,entregue,12571.0,site,não
8121,2891,2023-12-26,devolvido,20921.79,app,não
8122,492,2024-12-22,entregue,2789.73,site,não
8123,2860,2023-11-12,entregue,6532.36,marketplace,não
8124,1113,2023-11-25,entregue,6575.65,app,não
8125,2247,2024-02-22,entregue,24168.39,site,não
8126,1019,2024-01-31,entregue,24424.09,marketplace,não
8127,1953,2023-11-28,entregue,34477.03,marketplace,não
8128,509,2024-12-02,entregue,4417.66,app,não
8129,1651,2024-07-01,em_transito,22005.97,app,sim
8130,1599,2024-03-31,entregue,17622.86,site,não
8131,918,2023-11-16,entregue,2149.64,marketplace,sim
8132,2195,2023-11-20,entregue,1739.28,site,sim
8133,2432,2023-04-18,entregue,7711.29,marketplace,não
8134,1175,2024-11-26,entregue,5738.46,site,não
8135,19,2024-09-05,cancelado,19157.68,marketplace,não
8136,489,2024-12-19,entregue,7942.15,app,sim
8137,2161,2023-10-24,em_transito,19552.75,site,não
8138,1216,2023-11-30,entregue,30347.98,app,não
8139,878,2024-09-09,entregue,3384.08,marketplace,não
8140,2483,2023-07-01,entregue,8157.6,app,sim
8141,2836,2024-03-20,entregue,6636.89,marketplace,sim
8142,1702,2024-04-23,entregue,2798.01,site,não
8143,1816,2023-12-17,entregue,26399.59,marketplace,sim
8144,38,2023-05-25,entregue,9023.24,app,não
8145,861,2023-11-24,entregue,24256.77,app,não
8146,436,2023-07-20,entregue,6924.0,app,não
8147,2102,2023-08-25,cancelado,2750.94,marketplace,sim
8148,501,2023-05-14,entregue,16843.87,site,não
8149,2948,2024-06-08,entregue,11503.95,site,sim
8150,2008,2023-03-03,entregue,16722.73,site,sim
8151,904,2023-11-06,em_transito,13536.97,marketplace,sim
8152,709,2024-10-13,entregue,2966.74,app,não
8153,1245,2023-06-30,entregue,9316.5,site,não
8154,1021,2023-11-02,entregue,2798.01,app,não
8155,2179,2024-07-31,devolvido,17241.85,app,sim
8156,2940,2024-12-25,devolvido,22917.43,app,sim
8157,620,2024-10-09,entregue,6400.58,marketplace,não
8158,1629,2023-11-19,em_transito,7062.19,marketplace,sim
8159,667,2024-03-19,em_transito,896.77,marketplace,sim
8160,1426,2024-08-24,entregue,6023.22,app,sim
8161,1409,2023-05-25,entregue,12679.27,marketplace,não
8162,2106,2024-06-06,em_transito,23439.17,site,sim
8163,2053,2023-11-01,em_transito,16691.87,marketplace,não
8164,1907,2023-08-21,cancelado,10523.88,site,não
8165,1697,2024-12-20,cancelado,5409.15,marketplace,não
8166,2478,2023-12-15,em_transito,11138.58,marketplace,não
8167,1927,2023-11-23,entregue,2397.66,marketplace,não
8168,2352,2024-06-25,cancelado,7646.67,marketplace,não
8169,2039,2024-03-17,cancelado,12011.48,app,não
8170,19,2023-11-29,cancelado,12831.29,site,não
8171,758,2023-03-26,entregue,15099.4,site,não
8172,1608,2023-05-17,entregue,11935.69,site,não
8173,2165,2023-04-17,cancelado,14365.13,site,sim
8174,108,2023-05-13,em_transito,12856.64,marketplace,sim
8175,2265,2023-09-09,entregue,1445.76,marketplace,não
8176,2659,2024-07-29,entregue,10257.27,app,sim
8177,944,2023-12-29,entregue,2350.98,marketplace,sim
8178,79,2024-02-08,entregue,7400.15,marketplace,não
8179,389,2023-02-26,entregue,22173.74,app,não
8180,871,2023-11-21,entregue,7522.4,app,sim
8181,2308,2024-06-17,entregue,27043.28,marketplace,sim
8182,1436,2023-02-03,entregue,3487.46,site,sim
8183,594,2024-03-10,cancelado,1174.0,marketplace,não
8184,2452,2023-11-21,em_transito,13322.07,app,sim
8185,563,2024-04-09,entregue,17983.16,marketplace,não
8186,1419,2023-01-26,entregue,21954.44,app,não
8187,1958,2023-11-22,cancelado,43837.25,app,não
8188,432,2024-12-17,entregue,2154.83,site,não
8189,2453,2023-04-03,entregue,9286.75,app,sim
8190,2555,2023-12-11,entregue,12432.39,marketplace,sim
8191,1187,2023-11-08,entregue,11562.08,marketplace,não
8192,2112,2023-12-24,cancelado,4039.72,marketplace,não
8193,1948,2023-06-10,entregue,4959.38,app,não
8194,1511,2023-06-29,entregue,14801.57,site,não
8195,307,2023-11-25,entregue,11430.91,app,não
8196,607,2023-09-01,entregue,889.98,marketplace,não
8197,2421,2024-11-28,entregue,9100.53,marketplace,não
8198,1780,2024-05-18,entregue,8192.04,marketplace,sim
8199,2599,2023-11-14,em_transito,39734.47,app,não
8200,628,2023-05-11,devolvido,5154.16,site,sim
8201,958,2024-06-17,entregue,3798.35,marketplace,sim
8202,1218,2024-02-26,entregue,3174.93,app,sim
8203,1688,2023-08-14,entregue,3567.58,site,não
8204,1770,2024-08-27,em_transito,16084.93,marketplace,sim
8205,1065,2023-03-30,entregue,7119.75,app,sim
8206,1309,2024-10-27,entregue,11004.05,marketplace,não
8207,219,2024-02-03,cancelado,2805.42,marketplace,sim
8208,1718,2024-02-06,cancelado,16358.27,marketplace,não
8209,186,2023-03-15,entregue,10424.43,app,não
8210,1121,2024-01-14,entregue,12532.05,app,sim
8211,790,2023-01-26,entregue,9768.39,site,não
8212,1172,2023-07-17,entregue,6559.7,site,não
8213,1871,2023-02-26,entregue,2862.24,marketplace,não
8214,2767,2024-09-26,em_transito,437.88,site,sim
8215,1660,2023-11-08,devolvido,25316.95,marketplace,não
8216,2361,2024-06-27,cancelado,32851.0,marketplace,não
8217,1088,2023-07-26,em_transito,7582.69,marketplace,não
8218,437,2023-05-05,entregue,971.56,app,não
8219,2301,2024-08-22,entregue,25672.41,app,não
8220,1671,2024-06-21,entregue,11225.5,marketplace,não
8221,2676,2024-09-20,entregue,10214.55,app,não
8222,2531,2023-11-19,entregue,34868.66,site,não
8223,2979,2024-11-23,devolvido,15297.7,marketplace,não
8224,2098,2023-12-22,entregue,12694.05,site,não
8225,1526,2023-02-21,em_transito,16072.36,site,não
8226,2580,2024-01-27,entregue,7588.77,site,não
8227,32,2023-07-25,entregue,145.12,app,não
8228,315,2023-11-21,entregue,6753.98,marketplace,sim
8229,1370,2024-02-29,entregue,9487.51,site,não
8230,2834,2023-01-14,devolvido,15784.4,site,sim
8231,2954,2024-02-21,entregue,3795.45,site,não
8232,733,2023-05-23,em_transito,24644.35,site,não
8233,1182,2024-04-25,entregue,6375.06,site,sim
8234,2531,2024-04-08,devolvido,29940.57,app,sim
8235,275,2024-10-18,entregue,24341.5,app,sim
8236,380,2023-08-10,entregue,3490.52,app,não
8237,603,2024-09-18,entregue,13216.64,site,sim
8238,2939,2023-07-22,cancelado,4229.85,app,não
8239,2646,2023-11-19,entregue,18838.05,marketplace,sim
8240,2610,2023-11-28,entregue,19421.52,marketplace,não
8241,2056,2024-08-26,entregue,21532.28,marketplace,não
8242,2571,2023-08-19,entregue,835.97,marketplace,sim
8243,2413,2023-04-25,devolvido,6207.76,app,não
8244,1473,2024-10-15,entregue,246.46,site,não
8245,2504,2024-04-25,devolvido,4117.81,app,sim
8246,2803,2023-11-27,entregue,23928.16,app,sim
8247,1321,2024-04-09,entregue,16301.31,site,não
8248,2919,2023-03-31,cancelado,2871.09,marketplace,sim
8249,2939,2024-08-09,cancelado,4904.08,marketplace,sim
8250,1085,2024-10-20,entregue,31881.22,marketplace,não
8251,439,2024-08-09,entregue,23166.28,app,não
8252,127,2023-11-01,entregue,14329.75,site,não
8253,2818,2023-01-15,cancelado,14967.72,marketplace,não
8254,1996,2023-10-03,devolvido,10656.39,app,não
8255,2018,2023-11-03,entregue,21270.35,site,não
8256,2826,2023-11-10,entregue,11785.74,app,não
8257,1661,2023-04-23,entregue,47536.36,site,não
8258,2552,2023-11-01,entregue,26931.26,marketplace,não
8259,2229,2024-10-04,devolvido,1107.0,marketplace,sim
8260,1679,2023-04-09,entregue,15491.61,site,não
8261,1864,2023-10-09,devolvido,19745.34,site,sim
8262,1812,2023-09-02,entregue,10939.7,marketplace,sim
8263,2701,2024-12-11,entregue,5800.62,app,não
8264,1771,2023-11-07,entregue,1274.1,app,não
8265,1146,2023-04-26,entregue,8536.89,site,não
8266,1470,2023-11-25,entregue,3132.02,site,não
8267,1523,2023-01-08,entregue,1784.6,site,sim
8268,595,2023-11-12,entregue,5784.78,app,não
8269,2407,2023-10-15,entregue,15871.43,site,não
8270,2914,2024-06-08,cancelado,13284.04,app,não
8271,729,2023-11-18,entregue,18618.03,marketplace,não
8272,2624,2024-07-01,em_transito,5099.61,marketplace,não
8273,563,2024-06-14,entregue,14002.12,marketplace,sim
8274,2114,2023-11-30,entregue,9900.42,site,não
8275,1021,2024-07-06,entregue,9160.78,site,não
8276,1784,2024-10-23,entregue,1337.3,marketplace,sim
8277,304,2023-06-25,cancelado,9284.68,app,não
8278,381,2023-02-21,entregue,5332.62,marketplace,não
8279,148,2024-01-24,entregue,7133.48,app,sim
8280,1061,2023-05-16,entregue,11432.7,site,sim
8281,58,2024-02-28,em_transito,6045.92,site,sim
8282,1787,2023-11-30,em_transito,20581.2,site,não
8283,2567,2023-12-28,cancelado,1989.14,site,não
8284,683,2023-05-15,entregue,6883.32,app,não
8285,1590,2024-09-24,entregue,18706.95,marketplace,não
8286,2313,2024-05-18,entregue,8885.43,app,sim
8287,2426,2024-11-21,em_transito,945.0,app,não
8288,682,2023-04-01,em_transito,21370.95,marketplace,sim
8289,2078,2023-11-04,cancelado,7871.94,app,não
8290,1318,2023-01-18,entregue,2309.49,app,não
8291,1298,2024-05-09,cancelado,2570.43,marketplace,não
8292,109,2024-10-04,cancelado,3293.54,site,sim
8293,1818,2024-11-23,devolvido,8096.25,site,não
8294,2585,2024-07-25,entregue,26375.48,site,não
8295,1175,2024-02-06,entregue,7591.29,app,sim
8296,2006,2023-07-28,entregue,5412.96,app,não
8297,712,2024-05-18,cancelado,6626.6,site,não
8298,2548,2023-11-04,entregue,23239.23,app,não
8299,2203,2023-04-25,entregue,3163.4,marketplace,não
8300,1888,2024-01-08,entregue,1417.5,site,não
8301,845,2023-02-10,em_transito,2282.56,site,não
8302,2216,2023-04-03,entregue,13830.05,marketplace,não
8303,2646,2023-04-29,entregue,16649.79,app,sim
8304,581,2024-06-19,entregue,6986.48,site,sim
8305,2197,2023-12-22,em_transito,16016.7,site,sim
8306,333,2024-12-08,entregue,15398.85,marketplace,não
8307,546,2023-03-19,entregue,8050.76,site,não
8308,262,2023-12-27,entregue,12381.03,app,não
8309,1546,2023-11-19,entregue,620.35,site,sim
8310,2438,2023-07-20,cancelado,3523.8,marketplace,sim
8311,1511,2023-11-28,em_transito,13179.7,marketplace,sim
8312,1365,2023-08-07,em_transito,5881.86,app,não
8313,734,2024-04-17,entregue,9071.13,app,sim
8314,2370,2023-01-05,entregue,5487.85,marketplace,sim
8315,177,2023-05-21,entregue,28802.82,app,não
8316,1351,2024-12-11,entregue,25109.56,site,não
8317,1360,2024-02-26,entregue,31715.05,marketplace,não
8318,1207,2023-09-07,entregue,16584.93,app,não
8319,1304,2023-10-09,entregue,3120.25,marketplace,não
8320,29,2023-09-18,entregue,10962.92,marketplace,sim
8321,804,2023-03-05,entregue,16300.48,marketplace,não
8322,156,2023-03-09,entregue,1519.28,marketplace,sim
8323,1763,2023-11-04,em_transito,14649.02,marketplace,não
8324,2734,2023-09-05,entregue,12687.29,marketplace,sim
8325,451,2024-12-30,cancelado,9623.04,marketplace,não
8326,2,2023-05-13,cancelado,5576.44,app,não
8327,2427,2024-08-06,entregue,2571.41,app,sim
8328,1349,2023-09-03,entregue,7971.19,marketplace,sim
8329,514,2024-11-12,entregue,9473.95,app,não
8330,2122,2023-12-31,entregue,13265.65,app,não
8331,1651,2023-06-10,cancelado,11520.52,site,sim
8332,1185,2024-04-08,entregue,6549.08,app,não
8333,921,2023-05-09,entregue,6247.65,app,sim
8334,1983,2023-10-30,devolvido,6979.64,marketplace,não
8335,621,2024-08-17,entregue,34721.71,app,sim
8336,722,2023-11-16,entregue,1337.16,site,não
8337,235,2024-07-26,entregue,26653.71,site,não
8338,1557,2023-11-21,cancelado,3792.82,site,sim
8339,508,2024-09-20,entregue,9460.26,site,não
8340,1739,2024-03-21,entregue,3903.12,marketplace,não
8341,71,2023-11-15,entregue,3472.82,marketplace,não
8342,622,2024-09-28,devolvido,16700.96,app,não
8343,315,2023-10-02,entregue,16124.87,site,não
8344,2255,2023-11-03,entregue,3631.64,site,sim
8345,747,2023-09-12,entregue,2263.2,marketplace,sim
8346,1708,2024-03-24,entregue,15344.0,marketplace,sim
8347,1628,2024-02-10,entregue,7271.22,app,não
8348,277,2024-12-01,devolvido,10834.68,site,sim
8349,2138,2023-11-02,entregue,21705.86,marketplace,sim
8350,143,2023-01-27,cancelado,1614.37,marketplace,não
8351,2394,2023-11-30,devolvido,6014.28,site,sim
8352,2218,2024-07-03,cancelado,37647.24,site,sim
8353,876,2024-06-22,entregue,1475.34,app,não
8354,1058,2023-10-26,entregue,9776.05,marketplace,não
8355,337,2024-08-28,em_transito,4352.56,site,sim
8356,1996,2024-04-05,entregue,11084.64,app,não
8357,2926,2024-11-18,devolvido,1362.98,marketplace,não
8358,660,2024-07-15,entregue,9110.12,app,sim
8359,2007,2023-05-16,em_transito,15810.03,marketplace,sim
8360,2483,2024-07-17,devolvido,8621.59,site,não
8361,2929,2024-03-30,entregue,6146.96,site,não
8362,2804,2024-09-05,entregue,24048.35,app,não
8363,154,2024-11-10,entregue,18027.75,app,sim
8364,2902,2023-06-18,em_transito,3527.31,site,sim
8365,1373,2023-04-06,entregue,18222.99,app,sim
8366,1666,2023-03-01,devolvido,26520.79,marketplace,não
8367,2350,2023-11-03,entregue,2206.1,site,não
8368,355,2024-11-20,entregue,17119.62,marketplace,sim
8369,2030,2023-10-06,entregue,7379.11,site,não
8370,2305,2023-11-29,entregue,2756.1,site,sim
8371,1228,2024-11-02,em_transito,3907.71,marketplace,não
8372,270,2023-11-06,entregue,1336.53,site,não
8373,2372,2024-12-16,devolvido,13076.19,marketplace,não
8374,2618,2024-04-06,cancelado,6646.22,site,sim
8375,816,2024-05-24,entregue,2971.62,marketplace,não
8376,1773,2024-05-10,em_transito,21204.2,marketplace,não
8377,2033,2023-09-29,entregue,17360.14,marketplace,não
8378,685,2024-11-02,entregue,7694.28,app,não
8379,480,2023-03-23,cancelado,1291.79,site,não
8380,2646,2023-01-16,cancelado,8569.78,marketplace,não
8381,1470,2023-01-11,entregue,19006.4,app,sim
8382,1050,2024-05-13,cancelado,13926.45,app,sim
8383,1537,2023-11-04,entregue,8676.94,site,não
8384,1168,2023-03-03,entregue,17925.66,app,não
8385,1256,2023-06-16,entregue,22397.91,site,não
8386,2583,2023-11-16,cancelado,19226.32,app,não
8387,923,2024-06-18,entregue,5918.07,app,sim
8388,2274,2024-08-15,entregue,7161.62,marketplace,não
8389,829,2023-05-24,entregue,37812.28,app,não
8390,761,2023-11-16,entregue,8030.01,app,não
8391,2868,2024-03-13,em_transito,6640.24,marketplace,não
8392,70,2023-07-04,em_transito,6581.87,marketplace,não
8393,2466,2024-01-09,cancelado,3974.28,marketplace,não
8394,2884,2023-04-18,entregue,2803.32,app,não
8395,784,2024-03-02,entregue,8071.85,site,não
8396,2421,2023-08-16,entregue,3844.32,marketplace,não
8397,1222,2023-12-27,cancelado,3073.48,marketplace,não
8398,2921,2023-12-19,entregue,1459.98,marketplace,não
8399,488,2024-01-18,em_transito,14758.73,marketplace,sim
8400,2578,2024-05-04,entregue,25003.38,site,não
8401,25,2023-11-27,entregue,3135.5,site,não
8402,1032,2024-12-08,entregue,10405.76,app,não
